Sylramic Fibers[Ceramic Powder/Hexite], 1974427, 1983209, 2017481, 1931480, 1894852, 976246, 917454, 1250142, 1305618, 1284412, 2014081, 2044283, 2026933, 2044819, 1497664, 1632896, 1566709, 1455539, 1455860, 1539862, 1287106, 1292265, 1293015, 1176505, 1056339, 1454684, 1459446, 1147764, 1178823, 1337331, 1515010, 1552388, 1649524, 1838020, 1847017, 1924528, 1928383, 2766554, 2896680, 2975430, 3101309, 4812705, 4827806, 4540992, 4543562, 2947001, 3129004, 3129754, 3188980, 3149568, 3101807, 3157392, 2241475, 2248544, 2132233, 2090701, 1948649, 1648225, 1776209, 1670823, 1577249, 1563083, 1603138, 1597462, 1529232, 1029044, 566914, 650273, 1235467, 1379119, 1370551, 805492, 699029, 536821, 900375, 959173, 1338293, 1408872, 1499898, 1677120, 2578040, 2560154, 2552229, 2321750, 2084808, 1691371, 1677876, 1650352, 1699618, 1667547, 1575191, 1579796, 1249866, 1157083, 1157083, 1241585, 1386979, 1453636, 1439499, 1420371, 1382905, 1452217, 1477492, 1468734, 1409465, 1908244, 1908244, 2298260, 2408573, 2377086, 2353524, 2314111, 2047151, 2043938, 2065465, 1876139, 1824302, 1897201, 1727756, 1782484, 2172735, 2471036, 2474249, 2486887, 2469322, 2633000, 2636963, 2829100, 2988908, 2989229, 3005187, 3006472, 3012149, 2455535, 2467187, 2491820, 2480870, 2476693, 2448559, 2400493, 2349192, 1948181
Crystalline Carbonide[Crystallite Alloy], 746142, 846816, 898224, 917644, 933370, 934226, 933512, 1258810, 1767630, 1767630, 1908431, 1958696, 1984543, 969769, 1438849, 1421142, 1677896, 1672898, 1066846, 1082269, 1079413, 1054851, 988306, 1355504, 1544162, 1558870, 1707525, 1737370, 1866801, 1802827, 1927973, 1851147, 1851147, 1670076, 1668220, 1613880, 1672497, 1878936, 2178219, 2317307, 2346187, 2463227, 2304148, 2254454, 2056390, 2174048, 2259004, 2737996, 2666025, 2432404, 2432751, 2433179, 2151292, 2140153, 1388800, 1413647, 1302941, 1034590, 1026736, 1248719, 1247862, 1437786, 1557738, 1657289, 1888339, 1876773, 1579749, 1579749, 1565107, 1223342, 1354290, 1390962, 1171755, 1088931, 1422797, 1422797, 2053595, 2291500, 2130564, 2166892, 2415728, 2222662, 2114420, 2465565, 2083423, 1651887, 1125049, 1246429, 1489618, 1300940, 1318076, 1336354, 1614856, 1999559, 1999559, 1696118, 1673841, 1478668, 1612031, 1814191, 1755928, 1721085, 1775920, 1746218, 1937543, 1676111, 1672113, 1816055, 1817769, 1617283, 1676973, 2221727, 2217443, 2203734, 2396943, 2218849, 2040921, 1883974, 1829793, 1677569, 2139976, 2364002, 2461677, 2827897, 2875592, 2875592, 2878591, 2524613, 2505620, 2505620, 2505620, 2387530, 2291854, 2381247, 2367823, 2318700, 1388658, 1539745, 1315263, 1318690, 1187314, 1130194
Tungsten Carbide[Rolled Tungsten Alloy], 1359777, 1522052, 1670564, 1708120, 1728826, 1673420, 1488495, 1753976, 1826176, 1826176, 1826176, 1838171, 1793960, 1230094, 1369681, 1117296, 992346, 850117, 619077, 873147, 820200, 969997, 1003691, 953282, 793346, 743795, 763863, 756552, 802248, 888784, 951902, 877895, 1321146, 1407142, 1407428, 1568847, 1438028, 1480041, 1690385, 1690385, 1911799, 1530481, 1763559, 1772127, 1774412, 2502762, 2772682, 2522389, 2222093, 2187821, 2039159, 1768267, 2069147, 2237194, 2092794, 2508054, 2500057, 2019107, 1973534, 2021087, 2095343, 2095343, 2095343, 2031644, 2012063, 1372249, 1368251, 1337263, 2079823, 1774436, 1818418, 1205971, 1283161, 1103763, 1871576, 1943404, 2070924, 1933979, 1473694, 1621378, 1303570, 1014543, 944286, 843754, 707649, 1090563, 1090563, 1082852, 998219, 983939, 1395063, 1437618, 1208540, 1390752, 1359713, 1458915, 1973318, 1938980, 1966826, 2116195, 2010302, 2099123, 2009445, 1763317, 1572822, 1615948, 1615948, 827177, 1032993, 1497956, 1497956, 1444549, 1098894, 1002361, 1126168, 1030692, 1059252, 1052833, 1161327, 1026724, 1128949, 1282976, 1638919, 1675576, 1675348, 1856704, 1865729, 1958008, 1944424, 1945710, 1793485, 1624786, 1806714, 1768207, 1875307, 1944822, 1944822, 1905459, 1896891, 1775225, 1351709, 1335429
Titanium Carbide[Silicon Diborite/Titanium Chromide], 1269764, 1287814, 1291424, 1164617, 1417201, 1564356, 1565641, 1721150, 1532590, 1439628, 1650901, 1681317, 1665680, 1673820, 1500335, 1639136, 1654987, 1472836, 1285848, 1663247, 1524231, 1789214, 1765010, 1921108, 1921108, 1889620, 1863488, 1215669, 1210956, 1158616, 1325692, 1202227, 1226645, 1273158, 1304217, 1344601, 1486676, 1735331, 1780970, 1778828, 2041193, 1743455, 1767017, 1242586, 1245156, 1356923, 1432969, 1432969, 1493374, 1376849, 1043444, 1151186, 1448152, 1448152, 1327986, 1145412, 1297429, 1393305, 1397589, 1300985, 1323690, 1440435, 1694337, 1694337, 1701406, 1701406, 1579954, 1552014, 1644663, 1577404, 1584901, 1265751, 1360856, 1876024, 2297519, 2298376, 2256821, 2320010, 2305507, 1976115, 1709429, 1376509, 1371583, 1213289, 893439, 1362242, 1348319, 1463285, 1516192, 1528642, 1544064, 1488158, 1415615, 1379201, 1158991, 1209756, 1102797, 1130932, 1080366, 1079231, 892310, 892310, 941148, 681562, 788940, 1274068, 1270212, 2354420, 2464733, 2457664, 2435387, 2435387, 2225970, 2120281, 1962881, 1809942, 1642826, 1562800, 936546, 923140, 1289026, 1366121, 1369334, 1484734, 1468883, 1482164, 1487304, 1308044, 1222757, 1222757, 1244606, 984686, 980830, 1010301, 1308397, 1332602, 1949792, 1949792, 1923231, 1888659, 1771492, 1621657
Crystalline Carbonide[Carbon Polymers/Crystallite Alloy], 740520, 817310, 855866, 836802, 842920, 858771, 861748, 1243538, 1647858, 1626652, 1734545, 1756907, 1782118, 1013648, 1365908, 1370170, 1409797, 1412796, 958364, 971238, 969096, 1006795, 997156, 1212856, 1353986, 1348310, 1355807, 1375513, 1453736, 1406184, 1500044, 1552523, 1552523, 1523285, 1521443, 1479017, 1527242, 1684428, 1907391, 1879759, 1888567, 1938241, 1831548, 1794706, 1646694, 1737400, 1808721, 2224728, 2173941, 1968738, 1957860, 1952290, 1707139, 1693001, 1048840, 1073345, 987102, 772580, 836197, 907044, 943650, 989703, 1078168, 1152553, 1320828, 1308469, 1088057, 1098767, 1112183, 1028012, 1130400, 1190591, 938835, 861723, 940763, 941619, 1418895, 1603535, 1653444, 1700225, 1945971, 1855792, 1779537, 1772254, 1487833, 1156256, 786167, 857282, 1059272, 918728, 935864, 955142, 1212085, 1456915, 1455866, 1219866, 1216546, 1070595, 1166654, 1319945, 1266395, 1239834, 1280961, 1247974, 1415287, 1219449, 1217307, 1324321, 1316181, 1160783, 1195269, 1603273, 1598989, 1612795, 1759307, 1625695, 1492248, 1405804, 1366454, 1385722, 1741490, 1911437, 1984545, 2143504, 2193626, 2193594, 2196593, 1935136, 1919714, 1919714, 1919714, 1832003, 1827061, 1826783, 1817215, 1785727, 1088195, 1202785, 1202785, 1202785, 1066768, 1023928
Tungsten Carbide[Rolled Tungsten Alloy/Sulfuric Acid], 872463, 997083, 1108467, 1125388, 1137384, 1175083, 1037652, 1137696, 1191846, 1191846, 1203177, 1217100, 1179808, 756587, 861341, 853266, 780224, 673552, 500272, 581175, 540887, 658269, 683539, 607455, 487503, 434381, 449861, 450632, 485332, 550235, 598430, 542967, 875127, 932170, 941595, 1062466, 963838, 995455, 1129544, 1129544, 1295604, 1135943, 1202345, 1208771, 1210484, 1756875, 1927164, 1739444, 1507798, 1477836, 1352738, 1149676, 1514673, 1528347, 1420073, 1693905, 1687907, 1324239, 1406070, 1416041, 1437247, 1437247, 1473018, 1421924, 1407217, 916732, 915018, 841526, 1397311, 1163772, 1181123, 690686, 851972, 781255, 1220412, 1270920, 1284287, 1239947, 923115, 1072798, 857426, 826474, 808695, 735375, 624085, 607364, 624329, 618545, 594440, 584373, 895608, 927524, 914587, 1055381, 1032101, 1142274, 1510705, 1459997, 1473920, 1624438, 1545018, 1630056, 1630013, 1445482, 1352819, 1385270, 1391214, 799636, 1006263, 1373835, 1361180, 1187449, 928207, 834874, 844727, 767015, 788435, 844994, 833187, 732941, 818821, 934341, 1204511, 1243888, 1243888, 1381822, 1384393, 1443963, 1439344, 1440628, 1447482, 1321813, 1396333, 1363195, 1452822, 1454547, 1454547, 1425281, 1417887, 1296778, 1277500, 1261221
Nanotransistors[Neo Mercurite/Platinum Technite], 2005277, 3715772, 3767180, 3893879, 1657186, 1026578, 1711059, 5229306, 5336406, 5464926, 5595588, 7117698, 7093001, 5962453, 5597242, 4789607, 4731666, 4345142, 4917454, 3238272, 2853807, 3897435, 3895079, 1979576, 872050, 886187, 1088499, 1324949, 1002902, 1335341, 3064363, 2856070, 3898311, 3879504, 4052470, 2403323, 2201499, 1884498, 3903869, 3903869, 4332269, 3968248, 4086234, 3968358, 3968893, 3908917, 2251756, 2273631, 3540938, 3818541, 2657470, 4082328, 2586575, 1027262, 1394079, 1401276, 746061, 703864, 980351, 931514, 1179771, 1118861, 1557114, 2833318, 2759958, 2766491, 2720653, 2741751, 2759528, 1779948, 1930793, 1369375, 1279393, 843744, 917069, 970940, 1833202, 1903567, 1966054, 1984710, 1416588, 1394757, 2477682, 1758719, 1179308, 1545830, 599387, 1331351, 2146078, 2121338, 2129137, 2190004, 2443154, 2534403, 2534403, 2744045, 2974104, 3058242, 2645048, 3230885, 3211607, 3527519, 3784320, 4875126, 5652243, 5675377, 5672592, 5627130, 5505036, 4638565, 4623820, 4775614, 4429896, 3647018, 3816236, 3372844, 3135296, 1763052, 1702005, 97583, 808833, 718654, 714156, 1690159, 1747821, 1818558, 1657354, 1502145, 1667186, 1678646, 1893952, 1918183, 2142022, 2761300, 3198910, 3328158, 3360648, 3345869, 3453158, 4293211, 3975574, 3569665
Phenolic Composites[Silicon Diborite], 2172614, 2321126, 3356014, 3440510, 1995935, 2116855, 2256229, 2521039, 2418223, 1690450, 4589576, 4629845, 4609139, 4564189, 2490305, 2799895, 1539691, 1170125, 765445, 890967, 2006476, 2482159, 2482159, 1666781, 1666781, 94584, 1244833, 1539100, 1765541, 1769825, 3323489, 3326059, 3506506, 3431536, 3443817, 4458697, 4130427, 3844515, 3809101, 3806245, 3470094, 3002705, 2250336, 1189189, 980415, 1380386, 602071, 496178, 201481, 154357, 365924, 442642, 2475371, 2909483, 6609288, 6477449, 6229610, 4688678, 4687393, 3022060, 3019775, 3125732, 3173428, 3173428, 3044950, 2970123, 1224919, 1336219, 556531, 2772820, 2817706, 5187779, 5758408, 5551851, 5327224, 5268962, 4403901, 4488153, 4222167, 3831337, 3808775, 3762463, 466925, 1128660, 2932098, 2888829, 2242802, 2210244, 2480564, 941466, 928855, 418974, 1633487, 2445448, 2106590, 3856722, 3696983, 3683779, 4287548, 4163798, 4150660, 4150660, 1328361, 1240241, 1256035, 1256035, 1125107, 3157416, 3140423, 3025819, 4163644, 4163644, 4036572, 3710895, 3710181, 3702470, 3564808, 1456795, 849802, 2404141, 1512783, 1993876, 1998160, 2012440, 1502047, 1110242, 1483236, 2552321, 1912006, 2563174, 2570885, 2242616, 2216341, 2221130, 2212346, 2245904, 2235315, 1132848, 1131991, 996217, 929958, 926531
Titanium Carbide, 1675873, 1711973, 3458497, 3204027, 3596096, 3621800, 4165868, 1788677, 1261617, 1261617, 1432692, 1432692, 2517829, 2516972, 2382060, 2283528, 2283528, 1908088, 1201672, 1950901, 1950044, 2348064, 333727, -776365, 1502723, 1403334, 1399479, 633771, 1661931, 2944410, 2975255, 2652925, 2653354, 2647419, 2643992, 2657501, 2939081, 2946301, 3090701, 576850, 1122999, 3381096, 3385380, 2910145, 2658246, 3796841, 3170531, 3588650, 3164534, 3164534, 2905560, 2905560, 3738538, 3738538, 2226714, 1803305, 2108624, 2278100, 2116165, 2481590, 2443034, 1859564, 2285544, 2285544, 2041356, 2276976, 997346, 815087, 3717298, 3717298, 3224638, 2796253, 3264923, 4488039, 4787390, 4789960, 3432360, 2917424, 2902984, 2202644, 1278143, 650003, 2457851, 2457851, 2075191, 3152884, 3153741, 3415374, 3415803, 3459980, 3156672, 1883896, 1440643, 3147389, 2404518, 2408802, 1335514, 4075709, 3931309, 3935593, 3021968, 3524053, 3513771, 2352428, 2348144, 3129046, 2785040, 3535024, 3551731, 3548732, 3548732, 3521315, 3657259, 3213688, 3547914, 3034690, 2846970, 2641509, 1499526, 1528406, 1638570, 1791476, 1781194, 1895469, 1563031, 1563031, 1568172, 1077274, 151861, 2036821, 2044532, 1615513, 1718329, 1689449, 2261051, 2260623, 3473583, 3156567, 1442110, 1436969, 1428401, 1302234
Nanotransistors[Neo Mercurite/Platinum Technite/Sulfuric Acid], 1486326, 2857052, 2898178, 2990541, 1198359, 757277, 1305873, 4041216, 4126896, 4229712, 4343307, 5564936, 5541871, 4637176, 4345058, 3843921, 3814104, 3504885, 3962735, 2531670, 2223635, 3062564, 3060679, 1497655, 611634, 610178, 772370, 966534, 709239, 975190, 2359093, 2192493, 3026063, 3005054, 3150796, 1831324, 1669453, 1415938, 3012499, 3012499, 3355219, 3165064, 3172728, 3078426, 3078855, 3030977, 1679527, 1697026, 2705733, 2924409, 1984671, 3124643, 2039511, 702171, 995645, 971312, 447140, 411018, 725016, 665391, 836409, 787680, 1166900, 2185207, 2126502, 2123229, 2087586, 2064264, 2077577, 1290315, 1398481, 924465, 935195, 637742, 587040, 627446, 1251437, 1354424, 1427118, 1473180, 1037069, 1168259, 2062530, 1489023, 1018125, 1068217, 324635, 910206, 1593483, 1574205, 1582758, 1631451, 1961069, 2037376, 2037376, 2233706, 2403856, 2451203, 2115079, 2614542, 2599119, 2866586, 3125800, 3998495, 4660356, 4678949, 4681476, 4645107, 4589243, 3911146, 3889226, 3903721, 3627146, 2984097, 3053069, 2693472, 2503434, 1454737, 1331357, 48385, 624753, 552611, 551583, 1341891, 1388159, 1446281, 1313960, 1182082, 1318570, 1327993, 1597056, 1617124, 1746655, 2238671, 2596202, 2659271, 2685263, 2673645, 2758701, 3406857, 3391434, 3063451
Titanium Carbide[Silicon Diborite], 1060129, 1084195, 2248545, 2216557, 2668289, 2736262, 2737976, 1188167, 836794, 808519, 954271, 994541, 1714110, 1722107, 1637734, 1583470, 1604605, 1361737, 886223, 1387566, 1387566, 1738164, 396415, -343646, 1175746, 1133763, 1130478, 686265, 1344002, 2200416, 2200416, 1986387, 1986815, 1935592, 1945588, 1891334, 2079054, 2083867, 2144719, 772697, 1125087, 2359307, 2389010, 2072615, 2056336, 2815399, 2747148, 2747148, 2397003, 2349879, 2145242, 2137246, 2533342, 2533342, 1527602, 1197062, 1399752, 1517020, 1515449, 1357798, 1334379, 1007945, 1339627, 1339627, 1332773, 1332773, 402145, 230374, 2196597, 2177462, 2154899, 1876307, 2018536, 2813954, 2998813, 2999955, 1963941, 1704902, 1746969, 1333769, 713722, 269829, 1468492, 1464780, 1197392, 1927135, 1952268, 2104985, 2175385, 2205122, 2157141, 1151687, 893598, 2032286, 1738672, 1772659, 804949, 2650309, 2554042, 2602794, 2315296, 2315296, 2308442, 1520219, 1538297, 1937804, 1707182, 2206885, 2201316, 2192605, 2162903, 2162903, 2253532, 2222284, 2183063, 1832061, 1706914, 1599356, 841747, 866142, 966145, 1068510, 1065940, 1219235, 955055, 955055, 960196, 622507, 469950, 1726590, 1734301, 1387741, 1382601, 1357635, 1751099, 1757810, 2566450, 2566450, 1423193, 1378811, 1312552, 1227298
Fernite Carbide[Ceramic Powder/Fernite Alloy], 2120489, 2120489, 2208311, 2207883, 2201457, 1946323, 1947608, 2189654, 2017009, 1283285, 1549536, 1579738, 1529829, 1205072, 728029, 729165, 881247, 363184, 302242, 296981, 293800, 242366, 245365, 150480, 128040, 100309, 87457, 256246, 740749, 746532, 898400, 898400, 980010, 1090309, 1099519, 1095235, 1096306, 789011, 675627, 682910, 620792, 709063, 949395, 948538, 1059226, 1316210, 1403175, 1404460, 1469692, 1288693, 1397078, 1389367, 1676322, 1688040, 2567900, 3198453, 3194383, 3130766, 2170044, 1726135, 1729562, 1703858, 1088116, 1201856, 1138882, 1143380, 756656, 988634, 958860, 879529, 881671, 500035, 780781, 767929, 1026468, 1027325, 915215, 1041807, 958698, 967580, 919902, 873849, 1090429, 1275926, 1270999, 1204054, 1005608, 979904, 849803, 874222, 944908, 954761, 948578, 1032424, 1094756, 1122174, 1253687, 1394416, 1668165, 1701516, 1691663, 1679239, 1670886, 1017005, 1031206, 1076554, 1098830, 1098830, 1179370, 1148002, 1125725, 1125725, 1861491, 2358205, 2336356, 2218975, 2163283, 1312639, 1265729, 1269371, 1365332, 1107169, 1117101, 1303670, 1369857, 1502973, 1864021, 2051256, 1968360, 1968360, 1984640, 1776973, 1779544, 1775260, 1662462, 1671887, 1415577, 1432467, 1432467, 1287796, 1211113, 1189693
Photonic Metamaterials[Crystallite Alloy/Thulium Hafnite], 2041576, 2168875, 2466613, 2466613, 2557220, 2758996, 2556452, 2825809, 3529759, 3420517, 3660421, 3660421, 4003112, 4435903, 4287677, 3789561, 3825868, 3188730, 3683318, 3078805, 3233034, 3471760, 3471438, 3941607, 4120237, 4131697, 4134374, 4324477, 4325976, 4108108, 4185096, 4238860, 4206088, 4206730, 3873542, 3764197, 3621404, 3759992, 3761063, 3781570, 3784676, 2841768, 2704843, 1813613, 1060059, 1673643, 1382616, 1224848, 1435592, 1260376, 1495287, 1499035, 1242638, 1268770, 1429167, 1360426, 1700448, 3328423, 3387649, 3104982, 3101341, 3957927, 4009549, 3988853, 4314226, 4356959, 4180826, 4183932, 4193786, 3776738, 3747465, 3487855, 1634594, 1519462, 1611702, 1611702, 1800734, 1594245, 1046400, 1135186, 1083427, 992285, 901250, 746490, 489064, -163863, 553278, 672695, 881004, 888501, 528849, -68447, 507281, 739045, 720410, 699165, 1027106, 1274386, 1986602, 1901136, 1565243, 1379746, 1429440, 1423657, 2402957, 3328070, 3325500, 3606744, 3668648, 3299474, 3345527, 4098954, 4335072, 4255389, 4367523, 3350360, 3162763, 3110177, 2368402, 2368402, 2137451, 2260972, 2348580, 2305419, 2342047, 2078581, 2821126, 2901451, 2885707, 2885707, 3242758, 3342970, 3314374, 4018504, 4495786, 4208116, 3570254, 3669964, 3796556, 3793986, 3614700, 2582046
Photonic Metamaterials[Crystallite Alloy], 459721, 629453, 680861, 680861, 670151, 670437, 406090, 607010, 1545610, 1545610, 1680127, 1680127, 2137049, 2150330, 2086641, 1487175, 1540011, 2457216, 2448219, 8483321, 8725945, 8706810, 8693958, 8379655, 8457892, 8472886, 8476456, 1128968, 8064764, 7612623, 7713703, 7785388, 7785674, 7717987, 1404656, 1294562, 543968, 714186, 3976023, 3999797, 4000368, 4748640, 4566073, 3620813, 2242795, 2176118, 1570026, 1079352, 502259, 268638, 581852, 581995, 1463356, 1443650, 1086313, -193438, 1068458, 3305493, 3410165, 3559494, 3554639, 2543330, 2663853, 2638543, 2754073, 2750218, 2401134, 2402276, 2428266, 2372002, 2332972, 4768426, 3914622, 3831798, 3032297, 3032297, 606125, 3694318, 2963858, 3072386, 4186329, 4063521, 3942141, 579630, 437743, 2221825, 1968212, 2102158, 648883, 182355, -297181, -274047, 1197023, 3439269, 3439269, 3401946, 3419654, 3500890, 3495606, 3498462, 3050320, 5779513, 5834348, 5805217, 7109237, 7198608, 2663565, 2801224, 2800939, 5782174, 5843578, 6948107, 7264359, 6486384, 7190246, 5834028, 5583899, 5513356, 2759601, 2774166, 2495648, 2657630, 2755305, 2779581, 4907586, 4907586, 4695413, 4727686, 2593254, 2598966, 2820707, 3021439, 3002875, 3782350, 4413014, 4363606, 4170003, 5343819, 5343248, 5339821, 5205589, 3832144
Tungsten Carbide, 1472036, 1659756, 1659756, 2242808, 2257802, 2173836, 1755076, 1115499, 1223799, 7110015, 7110015, 7110015, 7084825, 302044, 511424, 5608870, 5628148, 5628148, 5281588, 5467342, 5387922, 4971946, 5022486, 5094029, 4988642, 1567868, 1603968, 1087489, 1061785, 1061785, 1065212, 903008, 3709028, 3614397, 3614397, 3622833, 3420394, 3218234, 3222946, 3222946, 2242448, 3405064, 3643939, 3643939, 3634515, 4681843, 2813419, 3029171, 3534916, 3534916, 3582457, 3582886, 3355405, 3594195, 3321903, 3944794, 3944794, 1592021, 1209002, 1081768, 1081768, 1081768, 1081768, 993717, 1057737, 425313, 505852, 506280, 506280, 2200481, 2197911, 2085275, 2730562, 2610119, 3555350, 437026, 2283858, 2283002, 1468552, 1445248, 271315, -119386, 1886383, 1885526, 1864723, 2849502, 2849502, 1225866, 1119052, 2870351, 2585898, 2585898, 2528452, 2537876, 2472896, 2365088, 2158655, 1969632, 1941786, 4644990, 4486150, 4449307, 4314790, 3910470, 3720260, 3720260, 3720260, -398293, -92139, 657142, 657142, 924463, 1184383, 1175815, 821528, 544867, 544867, 431352, 493419, 493933, 350390, 581430, 1108490, 1120422, 1120079, 1127791, 1138758, 1193638, 1172834, 1174120, 942355, 1223522, 1358897, 1301137, 1301137, 5748529, 5748529, 5689912, 5681344, 5679630, 450408, 343308
Phenolic Composites, 3344602, 3567370, 5119702, 5039956, 2587565, 2692689, 3443249, 3787985, 3633761, 2584513, 6885649, 6885649, 6860373, 6780096, 3660916, 4108166, 2186158, 1620670, 1020505, 1206002, 2878409, 3464057, 3462343, 2239275, 2239275, -155434, 1571011, 1913023, 2294239, 2298523, 4659864, 4662434, 4932890, 4891336, 4891336, 6508546, 6016142, 5587274, 5587274, 5127172, 4640510, 4346192, 3177368, 1585006, 1044365, 1644321, -47085, 212194, -128750, -128750, 236582, 363654, 3651580, 4302748, 9849243, 9723885, 9353412, 7035588, 6874081, 4977983, 4971128, 5036245, 5036245, 5036245, 4609622, 4733001, 2231507, 2473855, 1257199, 4610335, 4218847, 7763462, 8874732, 8594884, 8280006, 8193470, 7092300, 7092300, 6615780, 5948996, 5920722, 5888954, 955500, 1953672, 4677249, 4595425, 3589542, 3573262, 3873571, 1564495, 1314243, 784827, 2550477, 3767133, 2956394, 5534898, 5673566, 5625914, 6531568, 6277098, 5775014, 6277098, 2043650, 1932462, 1924750, 2106392, 1911928, 4960820, 4960392, 4798553, 6549844, 6522426, 6331818, 5446604, 5838590, 5840304, 5633812, 2427666, 1511608, 3835405, 2458527, 3179524, 3179524, 3085276, 2383519, 1795811, 2352731, 3971996, 2314945, 3291697, 3299408, 2897825, 2968939, 2984690, 2952922, 2992764, 2976880, 1006164, 1005307, 863078, 854510, 851083
Photonic Metamaterials[Thulium Hafnite], 3241036, 3313236, 3914710, 3914710, 4035090, 4303840, 4043920, 3294791, 4231106, 4923401, 5108755, 5108755, 5539545, 5316206, 5193398, 5163847, 5160562, 4319185, 4978492, 4167334, 4375828, 3940717, 3953712, 5289606, 5435102, 5435387, 5432817, 4959292, 5443098, 5217724, 5320375, 5322088, 5278392, 4088868, 3646188, 3365020, 3242888, 3257454, 3258596, 3319926, 3324067, 2375590, 2276132, 1138663, 406530, 1060278, 542009, 335364, 690041, 1597107, 2001427, 2006282, 1948020, 1212028, 2791202, 2691264, 3144627, 5343249, 5310976, 3787832, 3783262, 5382051, 5330357, 5299192, 5497404, 5558237, 4461452, 4179422, 4195130, 3989498, 3830658, 4525094, 2702678, 2631992, 2660446, 2660446, 2867363, 2354140, 1602117, 147414, 1217660, 1218945, 1218945, 956479, 682931, -150797, 559204, 585622, 620466, 629176, -12580, -826112, -385201, 711218, 686370, 654903, 1076734, 1363316, 2318220, 2204266, 1814671, 1505652, 1206343, 1227763, 2280741, 3525934, 3133520, 4212802, 4295341, 3887790, 3887790, 4784258, 3984957, 3184134, 3188704, 2043830, 2057310, 2088012, 1143533, 1128968, 818176, 980586, 788378, 1621616, 1630755, 1384568, 2373628, 2986240, 2986240, 2986240, 3462308, 3597352, 3526380, 4465505, 5115305, 4860264, 4232264, 4368067, 4657380, 4653952, 4546281, 3226529
Fernite Carbide[Ceramic Powder], 1421738, 2749778, 2762345, 4442815, 4416968, 4062225, 4063938, 4136481, 4077647, 3110773, 3136762, 2116885, 2123739, 1555926, 940146, 747025, 772015, 80692, 1085716, 1076845, 1072460, 1127404, 1130403, -81533, 370926, 377933, 378504, 2212627, 2846064, 2851205, 2855917, 2855917, 1179445, 1035484, 1047764, 2476050, 2477335, 2169282, 2016961, 2017104, 699774, 1784224, 1809643, 1808786, 1954370, 2196199, 2163783, 1184889, 1949164, 1902040, 1870053, 1862056, 1574360, 1583987, 3704468, 4517217, 4512077, 2898865, 1819822, 1541960, 1546530, 2206552, 1386133, 2286344, 2283346, 2285916, 1665183, 1623343, -24569, -130345, 758728, 544762, 731308, 713458, 734878, 736020, 979098, 1065920, 1117614, 1127886, 1239673, 1218396, 1438054, 1434341, 1422346, 1333086, 1194440, 1163167, 983702, 996697, 116478, 117763, 548771, 535188, 107930, 681558, 738956, 1824521, 2188520, 2232988, 2219851, 2219851, 2201001, 1387993, 1410356, 1158658, 993010, 993010, 969591, 802104, 772402, 892354, 1987901, 3010898, 3007185, 2657325, 2657325, 1552122, 1552693, 1508425, 1403610, 992990, 886567, 903846, 1740939, 1890153, 2273732, 3557536, 3556965, 3556965, 3557393, 392517, 2204506, 2520380, 2532775, 2539915, 2198168, 2216262, 2173993, 2134752, 2072777, 2072777
Fernite Carbide[Fernite Alloy], 2660957, 2660957, 2778053, 2809469, 2820750, 1794561, 2085016, 2367189, 2192401, 1583384, 1912395, 1912395, 1841281, 963306, 488898, 560813, 1039907, 340588, 259190, 316578, 312193, 160648, 163647, -184349, -157149, -152426, -170134, 216569, 889704, 895702, 1096621, 1096621, 1150600, 1345360, 1335649, 1331365, 1332365, 919211, 705201, 716767, 650937, 717794, 945417, 939991, 1138697, 1479914, 1261858, 1348823, 1443652, 1249444, 1425945, 1470499, 2054454, 2070078, 3243224, 4303017, 4302161, 4471379, 3191273, 2246250, 2246250, 2149432, 1281318, 1435256, 1349434, 1354574, 1175093, 1532236, 1461122, 1374482, 1243391, 986585, 1226824, 1284943, 1608242, 1608242, 1560008, 1643689, 1481183, 1230987, 1363909, 1326353, 1621695, 1872737, 1642258, 1762629, 1473757, 1464761, 1193618, 1218037, 1312285, 1324994, 1171950, 1321730, 1404840, 1533503, 1685149, 1854224, 2210226, 2210226, 2210226, 2193090, 2181951, 1182447, 1179020, 1240911, 1270614, 1318594, 1444830, 1472407, 1518103, 1518103, 2500553, 3160266, 3038886, 2510241, 2754714, 1585823, 1521563, 1518707, 1457303, 1110371, 1089629, 1351667, 1742939, 1926709, 2405394, 2667892, 2557936, 1838795, 1859787, 1639447, 1648158, 2257057, 2094265, 2099691, 1757945, 1776038, 1216833, 1181133, 1140864, 1112304
